"Amps","Latency","ID","Day","Sex","Weight","BL","Treatment","Surgery","DP1","EODonset"
0.78830034514334,9.604,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.819187152215257,9.804,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.874022680848066,10.004,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.875184898217933,10.204,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.850637458618018,10.404,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.882158202437135,10.604,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.892195534267803,10.804,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.910227512854829,11.004,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.931112206804254,11.204,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.959780235260971,11.404,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.92111649708325,11.604,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.960061984926393,11.804,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.97027541029795,12.004,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.97918574346693,12.204,"TT_In_BB1196",16,"Male",6.6,8.8,"Testosterone","Intact",3.43648,2.648
0.982935841451133,0.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.98425708207368,0.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.981928115552573,0.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.94123838315978,0.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.955391333557272,1.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.960989810771477,1.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.967663195610794,1.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.989004590751319,1.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.983988355167398,1.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.91712014332102,2.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.961975142761176,2.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.963744261560859,2.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.948740342626809,2.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.944575075579446,2.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
1,3.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.938595901914686,3.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.955883999552129,3.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.933893181054753,3.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.911902362557392,3.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.78519762624566,4.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.639480461314525,4.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.390975254730715,4.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.299070652782444,4.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.165849288993394,4.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0586944351136493,5.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.00360541932594336,5.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0141081625797784,5.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.00752435337588179,5.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0054865076699138,5.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0162131900123167,6.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.00465793304221254,6.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0,6.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.00412047922964955,6.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0100548650766992,6.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.028395476430411,7.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0340387414623224,7.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.0618519762624568,7.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.129750307916247,7.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.181748964281716,7.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.260082857462771,8.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.319202776844699,8.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.341104019706641,8.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.447587056320682,8.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.561684021946033,8.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.606180718844477,9.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.650834173104918,9.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.670115328630615,9.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.689933937968875,9.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.709103123950288,9.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.742940320232899,10.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.753107154853883,10.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.749121039077374,10.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.801970663979401,10.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.836994737431422,10.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.843780091815026,11.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.85710446758482,11.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.852536110178035,11.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.895913111633635,11.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.87985667898332,11.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.912036726010525,12.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.87087672153175,12.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.927600492665998,12.4023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.921419773821524,12.6023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.948090919269966,12.8023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.887336244541488,13.0023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.950711006606207,13.2023,"TT_Si_BB1197",15,"Female",4.8,7.5,"Testosterone","Silent",NA,NA
0.833485096825104,0.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.806349784495838,0.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.868026467552966,0.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.741759242396645,0.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.853882110119585,1.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.774874036301823,1.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.868906695805253,1.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.807169307351419,1.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.748588599526494,1.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.899441510350266,2.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.905451344624532,2.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.787106173738841,2.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.448005827718082,2.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.11615977660414,2.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0,3.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.117798822315303,3.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.272961816305468,3.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.365750015176347,3.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.39100346020761,3.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.414860681114549,4.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.526042615188488,4.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.706975050081949,4.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.623747951192858,4.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.866174952953313,4.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.72494384750804,5.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.868633521520064,5.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.785467128027678,5.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.837764827293142,5.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.779335882959991,5.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.890123231955321,6.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.838736113640498,6.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.847143811084801,6.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.780094700418863,6.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.903933709706788,6.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.852030595519937,7.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.793085655314754,7.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.745947914769619,7.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.903357008438051,7.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.846354640927574,7.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.905390639227823,8.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.889000182116186,8.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.821890366053538,8.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.825593395252834,8.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.728434407818851,8.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.784526194378676,9.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.818217689552597,9.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
1,9.4049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.868087172949666,9.6049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.967977903235593,9.8049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.830692648576454,10.0049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.842985491410182,10.2049,"CT_In_BB1206",14,"Female",3.9,6.8,"Vehicle","Intact",2.94652,2.583
0.998526722210933,0.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.981025198130457,0.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.974243040032514,0.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
1,0.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.976071936598252,0.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.982473074578338,1.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.979145498882345,1.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.962507620402357,1.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.950365779313148,1.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.978205649258281,1.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.932000609632193,2.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.699756147124568,2.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.211516968095915,2.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.00823003454582402,2.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0,2.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.000889046941678521,3.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.00370859581385897,3.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.0597439544807966,3.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.0978967689494005,3.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.216571834992888,3.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.397988213777687,4.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.357041251778094,4.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.305298719772404,4.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.534622028043081,4.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.737858158910791,4.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.8185836212152,5.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.874644381223324,5.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.86501727291201,5.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.902535053850848,5.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.905481609428982,5.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.908453566348303,6.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.9314163787848,6.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.929333468807153,6.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.922779922779923,6.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.974192237350132,6.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.957173338752286,7.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.948028855923593,7.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.962634627108307,7.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.940840276366596,7.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.951915261125792,7.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.960678723836619,8.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.987324730745779,8.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.972591952855106,8.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.983717740296692,8.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.967029059134322,8.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.982549278601906,9.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.975792521845158,9.3992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.964565129038809,9.5992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.975208290997765,9.7992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.978281853281849,9.9992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.982498475919533,10.1992,"CT_In_BB1207",16,"Female",6.5,7.9,"Vehicle","Intact",2.9224,2.564
0.994367372483572,0.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.943256493167831,0.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.918431208928758,0.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.975226869719412,0.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
1,1.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.938823406696568,1.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.958694064879524,1.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.949567122144571,1.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.898404088870345,1.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.938979868572025,2.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.842234275581517,2.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.658182956086367,2.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.681808699280275,2.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.286377386043601,2.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.274173359758006,3.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.0407843955356212,3.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0,3.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.00417231667883592,3.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.00646709085219568,3.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.0342129967664546,4.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.00996140607072077,4.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.030666527589444,4.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.0123604881610514,4.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.0433920934598936,4.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.111765933034317,5.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.0861583394179618,5.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.146761239178054,5.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.175080838635652,5.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.259257327631167,5.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.262908104725149,6.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.340304579117555,6.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.401741942213414,6.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.43903202253051,6.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.599874830499635,6.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.618963179305309,7.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.696151037863774,7.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.763012412642119,7.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.786116616251173,7.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.873735266506728,7.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.784343381662668,8.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.872379263586106,8.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.876238656514029,8.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.91989151976635,8.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.865755710858454,8.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.96104099301137,9.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.946490038593929,9.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.856055074580161,9.402,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.956034212996766,9.602,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.955982059038281,9.802,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.858871388338375,10.002,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.944925419839366,10.202,"TT_In_BB1208",15,"Female",4.4,7.6,"Testosterone","Intact",3.54592,2.824
0.829358105280777,0.2038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.936647418193991,0.4038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.851619382375094,0.6038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.830194995397104,0.8038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.844924261444472,1.0038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.969871955812202,1.2038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.875387061678802,1.4038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.852037827433258,1.6038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.914804586157837,1.8038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.734203699054314,2.0038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
0.561971713114068,2.2038,"TT_In_BB1209",17,"Female",5.3,7.9,"Testosterone","Intact",3.28564,2.533
